COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS,label,source_file,video_title,content_clean,comment_length,token_count,url_count,exclamation_count,uppercase_ratio,has_url
LneaDw26bFvwR9MSGUFzCNBEu-3vlO52N93p9T4CRcM,FrostByteRaines,,No long paragraph just check out my song called &quot;Fire&quot;.,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,no long paragraph just check out my song called quot fire quot,65,10,0,0,0.0392156862745098,0
z12yvpqranrjy3gzk04cf1qbrxrpiforz34,Amy Eller,,Check out this video on YouTube:﻿,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,check out this video on youtube,33,6,0,0,0.11538461538461539,0
z13fsfeyruulsxerl04ch1aatpbhv31z32c,James Lim,,"Check out this video on YouTube: <a href=""http://www.youtube.com/user/jlimvuth"">http://www.youtube.com/user/jlimvuth</a> ... Eminem ft Rihanna - Love the way you lie﻿",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,check out this video on youtube a href url eminem ft rihanna love the way you lie,166,18,1,0,0.049586776859504134,1
z13xx5w52svttd3lt23kijvwqtvph5m3l,sparkle princess,,"do you guys know, there&#39;s a part two of this song! :D﻿",0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,do you guys know there 39 s a part two of this song d,58,12,0,1,0.02631578947368421,0
LneaDw26bFuYk-CX66ilV73gcn_vYn4Ixf3g9hRr-QA,Joseph Jackson,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at MONEYGQ.COM ! Visit MONEYGQ.COM and check it out! Memory Ferirama Besloor Shame Eggmode Wazzasoft Sasaroo Reiltas Moderock Plifal Shorogyt Value Scale Qerrassa Qiameth Mogotrevo Hoppler Parede Yboiveth Drirathiel",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,you guys should check out this extraordinary website called moneygq com you can make money online and start working from home today as i am i am making over 3 000 per month at moneygq com visit moneygq com and check it out memory ferirama besloor shame eggmode wazzasoft sasaroo reiltas moderock plifal shorogyt value scale qerrassa qiameth mogotrevo hoppler parede yboiveth drirathiel,393,61,0,3,0.21316614420062696,0
z132sv2requjwv5rt04chf5hvqmlx3taayw0k,来安 Rai An Tatsumi,,"Hey, it&#39;s Charlie from Lost﻿",0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hey it 39 s charlie from lost,32,5,0,0,0.14285714285714285,0
LneaDw26bFun23MY7WyKqy2ranhq31GL0qSYL-0X9Xg,Joseph Jackson,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at MONEYGQ.COM ! Visit MONEYGQ.COM and check it out! Wazzasoft Industry Sertave Wind Tendency Order Humor Unelind Operation Feandra Chorenn Oleald Claster Nation Industry Roll Fuffapster Competition Ociramma Quality",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,you guys should check out this extraordinary website called moneygq com you can make money online and start working from home today as i am i am making over 3 000 per month at moneygq com visit moneygq com and check it out wazzasoft industry sertave wind tendency order humor unelind operation feandra chorenn oleald claster nation industry roll fuffapster competition ociramma quality,393,61,0,3,0.21316614420062696,0
z13owrjplrmwwf21b22qzbbjlx3etfoha04,Chutipha Wongsaroj,,Check out this video on YouTube:﻿,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,check out this video on youtube,33,6,0,0,0.11538461538461539,0
z121i1eqppzph3eod04cixfgwknydnfzq3k,railn j sander,,"I guss this song is one of my worst fears in life, to be with someone who abusive towered me and live with him.... ﻿",0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i guss this song is one of my worst fears in life to be with someone who abusive towered me and live with him,116,25,0,0,0.011627906976744186,0
LneaDw26bFvtmJorLbUQjuqmpL7TdjOKPGJT_DGUUJ4,louis canellony,,watch youtube video &quot;EMINEM -YTMA artist of the year&quot; plz share to vote!!!,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,watch youtube video quot eminem ytma artist of the year quot plz share to vote,84,13,0,3,0.15625,0
z13ye1jj0nmftp3bm04cetp5krufcxpyyg4,Ellen Hamilton,,"Made five years ago and people still don&#39;t understand the message this song is conveying. For those of you who don&#39;t, understand that domestic violence is no game, women like the fictional one in this video do exist. Living their lives with a man who abuses her, but still chooses to stay for not the love, but for the sexual feeling he gives her. This is quite sad, actually. ﻿",0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,made five years ago and people still don 39 t understand the message this song is conveying for those of you who don 39 t understand that domestic violence is no game women like the fictional one in this video do exist living their lives with a man who abuses her but still chooses to stay for not the love but for the sexual feeling he gives her this is quite sad actually,386,70,0,0,0.013468013468013467,0
z13ptzarkk3efzkwc04cij4pdva4yhqzlq40k,D Maw,,5 years and i still dont get the music video help someone?﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,5 years and i still dont get the music video help someone,59,12,0,0,0.0,0
LneaDw26bFs1RtSwnOjwqXJGQrskf-Ocb9xxtCuif98,AD OSG,,Please check out my New Song (Music Video) AD - Don&#39;t Play,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,please check out my new song music video ad don 39 t play,62,12,0,0,0.20930232558139536,0
LneaDw26bFsTytWDcS_4DFWlbxAlCfw2c_9PIcArNdw,chantel toledo,,Tell us the title so i can like and subscribe your music fgw please,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,tell us the title so i can like and subscribe your music fgw please,67,14,0,0,0.018518518518518517,0
z12jzbkwfyuzdr1gg04cgzjqdpfgtnm5l04,Chris4chan,,This video is kinda close to 1 million  views <br />﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,this video is kinda close to 1 million views br,53,11,0,0,0.02702702702702703,0
z12uzrtwrxnfxrh3h22bzbuhekqzzp4mh,Großdeutsches Reich,,Fuck you Eminem﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,fuck you eminem,16,3,0,0,0.15384615384615385,0
LneaDw26bFtQ_DKei9k8hUUWHEzYNvZwn-q5QT2FCVU,Derek Moya,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The metal drews the reflective effect. Why does the expansion intervene the hilarious bit? The sneeze witnesss the smoke.",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,you guys should check out this extraordinary website called moneygq com you can make money online and start working from home today as i am i am making over 3 000 per month at moneygq com visit moneygq com and check it out the metal drews the reflective effect why does the expansion intervene the hilarious bit the sneeze witnesss the smoke,359,60,0,3,0.18478260869565216,0
LneaDw26bFsruAgOVpmqyunZmTUad56RMEd1CFlt2uY,Derek Moya,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the innocent woman prioritize the desire? The flight searchs the sad polish. When does the tax zip the omniscient record?",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,you guys should check out this extraordinary website called moneygq com you can make money online and start working from home today as i am i am making over 3 000 per month at moneygq com visit moneygq com and check it out why does the innocent woman prioritize the desire the flight searchs the sad polish when does the tax zip the omniscient record,368,63,0,3,0.18085106382978725,0
z12xirno0xvlwfz0o22rexjrlyuzyjttn,KING CAPP,,2008-2010 were the years for pop﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,2008 2010 were the years for pop,33,6,0,0,0.0,0
z13uutbriumnuj3rq04ccbvqlwjuj1srhyk0k,Warcorpse666,,sorry but eminmem is a worthless wife beating bastard﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,sorry but eminmem is a worthless wife beating bastard,54,9,0,0,0.0,0
LneaDw26bFt_sZxaSVD4YYGDWlCcEfLjcNyYrRWcSrg,Eminem King of Rap !,,  Eminem is the king of rap  Micheal Jackson is the king of pop  If you also wanna go hard and wanna be the person of first class fame just check out Authenticviews*com and be famous just within days !! yO ~,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,eminem is the king of rap micheal jackson is the king of pop if you also wanna go hard and wanna be the person of first class fame just check out authenticviews com and be famous just within days yo,207,41,0,2,0.03773584905660377,0
z13kfpwrhzeuvfavb221yxoj3ynsi5vjo04,Warcorpse666,,so spousal abusue cool that&#39;s great﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,so spousal abusue cool that 39 s great,40,6,0,0,0.0,0
z130druz4w3wdtxpn04cfjjazmugzjtp5i0,General Delícia,,she is megan fox?because she is very similar﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,she is megan fox because she is very similar,45,8,0,0,0.0,0
z13qgndqwtb0c1z0z23qjj5yivq0djqul,LEGO_01 AND OBRY,,"Holy crap. 800,000,000 views?!﻿",0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,holy crap 800 000 000 views,31,4,0,1,0.07692307692307693,0
z13xxbfocuaewj0jl04cgbcioua2ht0zxjo,miguel Leon,,eminem - RIHANNA﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,eminem rihanna,17,3,0,0,0.5384615384615384,0
z13kch2hprqkjhr5d04cdlwzkpeuwxljhhs,MajesticFlyingWhale,,LOVE THIS SONG!!!﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,love this song,18,3,0,3,1.0,0
z12agrbxiwabvrb2g22pfpcqys2eyrwbd04,Candela Camacho,,What nicei⛺♥♥♥♥﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,what nicei,16,2,0,0,0.1111111111111111,0
z12qidxykke3jnmm522nj3noypyaedja504,Destiny Boatley,,I like this song very much﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i like this song very much,27,6,0,0,0.047619047619047616,0
LneaDw26bFuRc-oJgCqkRGDhRb4gOA2s1-Katw83fJI,Derek Moya,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  When does the flimsy slip facilitate the manager? How does the noise set goals the anxious regret? How does the actually loss retrieve the smile?",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,you guys should check out this extraordinary website called moneygq com you can make money online and start working from home today as i am i am making over 3 000 per month at moneygq com visit moneygq com and check it out when does the flimsy slip facilitate the manager how does the noise set goals the anxious regret how does the actually loss retrieve the smile,383,66,0,3,0.17346938775510204,0
z12osrsgan34db4eh223gbwr4urwhzfzv04,Hugo Gonzalez,,I love it and my mom to﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i love it and my mom to,24,7,0,0,0.058823529411764705,0
z133inhqhvzzctc5z04cfdaqcq2uch04fes,RusPassingGame,,Who is watching in 2015 like﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,who is watching in 2015 like,29,6,0,0,0.05263157894736842,0
LneaDw26bFv3qdtt-_26444mTK_vLq39DRUsyxXMKkQ,AD OSG,,Please check out my New Song (MUSIC VIDEO) AD - Dont Play,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,please check out my new song music video ad dont play,57,12,0,0,0.3953488372093023,0
z13rj3tohue0exbkz22iyr3w2rntsfqcm,jameel alnozha,,amazing song﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,amazing song,13,2,0,0,0.0,0
LneaDw26bFsY3eyLLIkw8L2IJlhDoVXNDE-9aWVb1s4,Derek Moya,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the wood photograph the husky breath? When does the act retain the delightful system? The rhythm fabricates the scintillating harbor.",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,you guys should check out this extraordinary website called moneygq com you can make money online and start working from home today as i am i am making over 3 000 per month at moneygq com visit moneygq com and check it out why does the wood photograph the husky breath when does the act retain the delightful system the rhythm fabricates the scintillating harbor,380,63,0,3,0.17346938775510204,0
LneaDw26bFv1OK5quUOMAxJiN8tdhKPRzQMpB13UZpY,Jerry White,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The cook officiates the tax. The walk judges the amount. Why does the ink train the valuable increase?",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,you guys should check out this extraordinary website called moneygq com you can make money online and start working from home today as i am i am making over 3 000 per month at moneygq com visit moneygq com and check it out the cook officiates the tax the walk judges the amount why does the ink train the valuable increase,340,59,0,3,0.19767441860465115,0
LneaDw26bFtw9HLRdHT6M-zQCNCHF7b6j-vqweZRKh0,GreenStudioMashups,,check out my Eminem &amp; Kid Cudi M a s h up /watch?v=XYTcq5NzMuA,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,check out my eminem amp kid cudi m a s h up watch v xytcq5nzmua,66,13,0,0,0.20833333333333334,0
z125ef44tkipszbsq22firvzrwqpi3qdd,Andi Arizmendi,,I like it﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i like it,10,3,0,0,0.14285714285714285,0
LneaDw26bFsNCzFDEM6x7-7RjXB5NjguHaB7LJf7qFg,dungeonturmoil1 .,,"YO GUYS SORRY IF THIS ANNOYS YOU!!! BUT CHECK OUT MY CHANNEL, AND LATEST VIDEO. A LIKE AND SUBSCRIBE WOULD BE NICE TOO!!!!!!!",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,yo guys sorry if this annoys you but check out my channel and latest video a like and subscribe would be nice too,125,23,0,10,1.0,0
LneaDw26bFtEfMdXUYebOl-nweqjHYVYlY80z53Y4DY,Nick Amodei,,"This past Christmas my dad passed away, to help me cope I picked up a pen and some paper and started to write. Little did I know nearly 9 months ago that it would bring me where i&#39;m at today. Over 7k subscribers and 500k video views. I just wrote and released a song yesterday about a friend of mine who has tried to commit suicide several times, I can&#39;t promise you professionally produced music, but I can promise REAL lyrics. Just click on my picture. Thanks, and thumbs up so others may see?",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,this past christmas my dad passed away to help me cope i picked up a pen and some paper and started to write little did i know nearly 9 months ago that it would bring me where i 39 m at today over 7k subscribers and 500k video views i just wrote and released a song yesterday about a friend of mine who has tried to commit suicide several times i can 39 t promise you professionally produced music but i can promise real lyrics just click on my picture thanks and thumbs up so others may see,503,94,0,0,0.03896103896103896,0
LneaDw26bFshakV1mr8xdnPsZTs4kKWkL20CH_8-gww,George Raps,,"••••►►My name is George and let me tell u EMINEM is my idol my inspiration, I&#39;ve listen to him growing up, I never thou I would love rap this much But I thank him for helping me find my dream. So I rap now and make YouTube videos and yesterday I covered the song Mockingbird it&#39;s in my channel I worked really hard on it and it&#39;s one of my favorite songs of Him. So please go check it out and subscribe it would mean the world to me n sorry for the spam ◄◄••­•• don&#39;t hate I&#39;m not Eminem",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,my name is george and let me tell u eminem is my idol my inspiration i 39 ve listen to him growing up i never thou i would love rap this much but i thank him for helping me find my dream so i rap now and make youtube videos and yesterday i covered the song mockingbird it 39 s in my channel i worked really hard on it and it 39 s one of my favorite songs of him so please go check it out and subscribe it would mean the world to me n sorry for the spam don 39 t hate i 39 m not eminem,507,100,0,0,0.06557377049180328,0
z13gwzgyuqaruxcg304ch5lwdwb0wtiztaw,tori strong,,"love the way you lie featuring rhianna, hes an awesome rapper!!! shes an awesome singer!!!﻿",0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,love the way you lie featuring rhianna hes an awesome rapper shes an awesome singer,91,15,0,6,0.0,0
z12xtnzbxomaglq4k04cfzpwiovxizj5l5o,austin green,,Eminem is my insperasen and fav﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,eminem is my insperasen and fav,32,6,0,0,0.038461538461538464,0
LneaDw26bFu2MoxKYLTd1zwJ-rs2k3ODQNQUJazVmcU,Frozthax,,e.e....everyone could check out my channel.. dundundunnn,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,e e everyone could check out my channel dundundunnn,56,7,0,0,0.0,0
z12ai5agdlawczj5x04cfhbr2vuezzvox1s,harold_123,,"Every collaboration between them, we know it will be number 1 ﻿",0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,every collaboration between them we know it will be number 1,63,12,0,0,0.02040816326530612,0
